Time,Membrane Potential,IKr
73.22940386198603,26.485112621839804,0.9992694533329048
73.85914927206755,26.21289203193094,1.0069409278232684
74.48889468214908,25.939728174505824,1.0145300334600416
75.1186400922306,25.665655460317087,1.0220367272232076
75.74838550231213,25.39070696789211,1.0294609722922605
76.37813091239366,25.11491447306923,1.0368027386543783
77.00787632247518,24.838308426332592,1.0440620042248383
77.45911898205692,24.63962290222096,1.0492128696154703
77.91036164163866,24.440544903930597,1.0543213671418863
78.2333298459981,24.29782323029691,1.0579516618647236
78.46880824968046,24.193642341348408,1.0605848553581765
78.70428665336283,24.089360485677098,1.0632065127352726
78.9397650570452,23.98497897395474,1.065816634883861
79.11203681639607,23.9085529528344,1.067718847564
79.28430857574695,23.832074766301584,1.0696148876500913
79.46167337668011,23.753281590233033,1.0715605338360221
79.63903817761327,23.674434155410474,1.073499638358478
79.81640297854644,23.59553297227842,1.0754322020125233
79.9937677794796,23.516578541288084,1.0773582256805545
80.17113258041276,23.43757135477856,1.07927771031152
80.34849738134592,23.358511897185977,1.081190656918952
80.52586218227908,23.2794006439786,1.0830970665930737
80.70322698321225,23.20023806115127,1.084996940506525
80.88059178414541,23.1210246055987,1.0868902799102766
81.05795658507857,23.041760725489205,1.088777086129562
81.23532138601173,22.962446860102204,1.0906573605656975
81.50672043057943,22.840987044130692,1.0935218671639928
81.77811947514714,22.719412695965314,1.0963710891687064
82.04951851971484,22.59772526582136,1.0992050326629283
82.32091756428254,22.475926154045247,1.1020237041558754
82.59231660885024,22.354016710963656,1.1048271105823209
82.86371565341794,22.23199823650792,1.1076152593039
83.36333658815094,22.007092370826523,1.112708115862354
83.7188560408216,21.84683583155108,1.1163006394314334
84.07437549349227,21.68640052038583,1.1198670414498997
84.42989494616293,21.52578875199114,1.12340734347086
84.7854143988336,21.365002689220407,1.1269215682510312
85.35682801894428,21.10621684825184,1.1325152768778604
85.92824163905497,20.846993410422588,1.1380417881557556
86.49965525916566,20.587338862051514,1.1435012152778607
87.07106887927635,20.32725865219105,1.1488936786547288
87.64248249938704,20.066757185173532,1.1542193055795273
88.21389611949773,19.805837812519055,1.159478229863808
88.62825808686176,19.61637144241471,1.1632501083486504
89.0426200542258,19.426687067352443,1.1669870402257418
89.45698202158982,19.236784912714512,1.1706890822178135
89.7511177393973,19.101850274664194,1.173295842683356
90.04525345720478,18.96680575084295,1.1758850729138302
90.33938917501226,18.831651146611534,1.1784567943929427
90.63352489281974,18.6963861903193,1.1810110288912457
90.92766061062721,18.561010533032437,1.1835477984455622
91.13838147294385,18.463958180106445,1.1853544322451754
91.34910233526048,18.366848612447892,1.1871521220527075
91.55982319757712,18.26968162802635,1.1889408761881446
91.77054405989375,18.17245700414045,1.1907207030224982
91.98126492221039,18.075174497338214,1.19249161097372
92.19198578452702,17.97783384331057,1.1942536085027744
92.40270664684365,17.88043475684583,1.196006704109093
92.61342750916029,17.782976931771746,1.1977509063260732
92.82414837147692,17.685460040860356,1.199486223716844
92.97904395140631,17.61373997076248,1.200756150767221
93.1339395313357,17.54198765179452,1.202021285095735
93.28883511126509,17.470202932043637,1.2032816301262639
93.44373069119447,17.398385653351472,1.2045371892869103
93.59862627112386,17.326535651295956,1.205787966008997
93.75352185105325,17.25465275520034,1.20703396372582
93.90841743098264,17.182736788071878,1.2082751858719967
94.06331301091203,17.11078756653598,1.209511635882837
94.21820859084141,17.038804900885793,1.2107433171927067
94.3731041707708,16.966788595092144,1.211970233233729
94.52799975070019,16.894738446747557,1.2131923874350408
94.63773474919586,16.843674285355824,1.2140553366140932
94.74746974769153,16.79259295766219,1.2149158987888564
94.8572047461872,16.74149438581474,1.2157740751744968
94.96693974468286,16.690378490335217,1.2166298669845146
95.07667474317853,16.6392451901119,1.2174832754305778
95.1864097416742,16.588094402391874,1.2183343017223558
95.33746094645288,16.5176561276248,1.2195018528769925
95.48851215123156,16.447184332530384,1.220664895810542
95.63956335601024,16.37667878590082,1.2218234336554168
95.79061456078892,16.306139250538102,1.222977469533681
95.9416657655676,16.235565483236062,1.224127006556015
96.17429773978559,16.12680821820076,1.2258886008955712
96.40692971400357,16.017968228224245,1.2276395431440479
96.63956168822155,15.909044540482046,1.2293798444716004
96.87219366243953,15.80003614759133,1.2311095159559016
97.24752441244654,15.62397967843005,1.2338778026527317
97.62285516245355,15.447695420750229,1.2366184928940704
97.99818591246056,15.271178569725521,1.2393316312698583
98.37351666246757,15.094424087109,1.2420172613482932
98.61456840291989,14.98077785584818,1.2437275886686845
98.8556201433722,14.867030001454982,1.2454265980643413
99.09667188382453,14.753179055395139,1.2471143001387366
99.33772362427685,14.639223527357435,1.2487907051228633
99.57877536472917,14.52516191577711,1.2504558227892688
99.81982710518149,14.41099272043226,1.2521096623544854
99.98609918506423,14.332177895028687,1.2532438755673534
100.15237126494698,14.253310690204746,1.2543727294623521
100.31864334482972,14.174390624060544,1.255496226533607
100.48491542471247,14.095417210921232,1.2566143691790477
100.65118750459521,14.016389954570856,1.2577271597478907
100.81745958447796,13.937308340811065,1.2588346005912883
100.9837316643607,13.858171831075865,1.2599366941036259
101.15000374424345,13.778979858554317,1.2610334427445085
101.3162758241262,13.699731827302204,1.2621248490387669
101.48254790400894,13.620427113748951,1.2632109155594984
101.64881998389168,13.541065069439986,1.2642916449028616
101.81509206377443,13.461645023957178,1.2653670396623016
102.11039904018016,13.320446182663186,1.2672638481014333
102.28912407658167,13.23489851804319,1.268403666368102
